KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$hermit_hint,,"A lonely species that can't stand to be near other bees. Only active at night, and quite aggresive, thanks to its Caliginosus and Caligo ancestry.",XX,"Une espèce solitaire qui ne supporte pas la proximité d'autres abeilles. Uniquement active la nuit, et assez agressive, à cause de ses origines Caliginosus et Caligo.","Una specie solitaria che non sopporta la vicinanza delle altre api. Attiva solo di notte, è molto aggressiva, a causa della sua discendenza dalle famiglie 'Caliginosus' e 'Caligo'.","Eine einsame Art, die es in der Nähe anderer Bienen nicht aushält. Sie ist nur nachts aktiv und dank ihrer Abstammung von Caliginosus und Caligo recht aggressiv.","Una especie solitaria que no soporta estar cerca de otras abejas. Tiene hábitos nocturnos y es bastante agresiva, en parte gracias a sus orígenes en las familias Caliginosus  y Caligo.","Uma espécie solitária que não aguenta ficar próxima de outras abelhas. Ativa apenas durante a noite, e um tanto agressiva devido suas ancestrais Caliginosus e Caligo",他の種がいるところには生息できない孤独な種。活動時間は夜のみで、雨霧ミツバチと暗闇ミツバチの系統をひくからか、かなり攻撃的。,,,"无法忍受靠近其它蜜蜂的孤独物种. 源于雾行蜜蜂和阴暗蜜蜂, 因此只在夜晚活动, 而且相当好斗.",XX
$hermit_desc,,"It is said in ages past, the Hivemother blessed the struggling islanders of the Archipelago with the Bee, heralding a new era of prosperity and peace. The 'Hermit' bee is an exceptionally rare example of these prehistoric bees.",XX,"On dit que jadis, la Sainte-Reine a béni les habitants de l'Archipel en leur offrant l'Abeille, inaugurant ainsi une nouvelle ère de prospérité et de paix. L'abeille ermite est une représentante très rare de ces abeilles préhistoriques.","Tanti anni fa, la Madre degli Alveari concesse agli abitanti dell'isola in difficoltà la benedizione dell'Ape, annunciando una nuova era di prosperità e pace. L'ape 'eremita' è un esempio eccezionalmente raro di quelle api preistoriche.","Es heißt, dass die Bienenmutter in vergangenen Zeiten die kämpfenden Inselbewohner des Archipels mit der Biene segnete und damit eine neue Ära des Wohlstands und des Friedens einläutete. Die 'Einsiedler-Biene' ist ein besonders seltenes Exemplar dieser prähistorischen Bienen.","Se dice que, en otras épocas, la Madre de la Colmena bendijo a los isleños en problemas con abejas, mensajeras de una nueva era de prosperidad y paz. La abeja 'ermitaña' es un ejemplo excepcionalmente inusual de estas abejas prehistóricas.","É dito que no passado, a Mãe das Colmeias abençoou os habitantes com dificuldades com a Abelha, abrindo espaço para uma nova era de prosperidade e paz. A abelha 'Ermitã' é um exemplo extremamente raro dessas abelhas pré-históricas.",ずっと昔に、諸島で困っている島民にハチの巣の主がハチを恵み、新時代のはん栄と平和の到来を告げた。先史時代から存在するハチの中でも極めて稀少な種。,,,"据说, 很久很久以前巢母为苦苦挣扎的岛民们降下了蜜蜂作为赐福, 由此引领了一个繁荣与和平的新时代. '隐士'蜜蜂就是这些史前蜜蜂中一个极其稀少的例子.",XX
$hermit_req,,While no other bees are nearby,XX,Quand aucune autre abeille n'est à proximité,Quando non ci sono altre api nelle vicinanze,Während keine anderen Bienen in der Nähe sind,Mientras no hay otras abejas cerca,Quando não há outras abelhas próximas,他の種が近くにいないとき,,,周围无其它蜜蜂,XX
$twilight_species,,Twilight,XX,Pourprée,Mattiniera,Dämmerungs-,Crepuscular,Crepuscular,夜明け,,,曙光,XX
$twilight_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Diluculum,XX,Apis Diluculum,Apis Diluculum,Apis Diluculum,Apis Diluculum,Apis Diluculum,Apis Diluculum,,,Apis Diluculum,XX
$twilight_hint,,Another mythical species supposedly only found during the twilight hours of the morning when bred from a Somnium and Somnolentus mix.,XX,"Une autre espèce mythique, issue d'un croisement entre Somnium et Somnolentus, qu'on ne pourrait trouver qu'au milieu de la nuit.",Un'altra specie mitica presumibilmente incontrabile solo durante le prime ore del mattino. Discende da un mix di 'Somnium' e 'Somnolentus'.,"Eine weitere mythische Art, die angeblich nur in der Morgendämmerung vorkommt, wenn sie aus einer Mischung von Somnium und Somnolentus gezüchtet wurde.",Otra especie mítica que solo se encuentra durante las horas anteriores al amanecer. Es el resultado de la cruza de Somnium y Somnolentus.,"Outra espécie lendária que supostamente só é encontrada nas primeiras horas da manhã, quando Somnium e Somnolentus são cruzadas.",朝方のぼんやりと明るい時間にしか活動しないと言われている謎多き種。夢ミツバチとうとうとミツバチの系統をひく。,,,"又一个神话中的物种, 据说只有在早晨曙光出现前的那几个小时通过梦境蜜蜂和瞌睡蜜蜂杂交才能得到.",XX
$twilight_desc,,"Said to be Heralds of the Hivemother, these bees are half-remembered myths found only in children's stories. If these bees were to exist, and be proven so, the implications would be... divine.",XX,"On dit qu'elles sont les hérauts de la Sainte-Reine, mais ces abeilles sont un mythe que l'on ne trouve que dans les contes pour enfants. Si ces abeilles existaient vraiment, et qu'on le prouvait, ce serait merveilleux.","Ritenute le araldi della Madre degli Alveari, queste api sono sostanzialmente dei miti presenti solo nelle storie per bambini. Se queste api esistessero davvero, ed è tutto da dimostrare, le implicazioni sarebbero... divine.","Diese Bienen, die als Boten der Bienenmutter gelten, sind halb erinnerte Mythen, die nur in Kindergeschichten vorkommen. Wenn es diese Bienen wirklich gäbe und dies bewiesen würde, wären die Auswirkungen ... göttlich.","Se dice que estas abejas son las emisarias de la Madre de la Colmena, pero solo en mitos y cuentos infantiles que ya casi nadie recuerda. Si existieran (y se probara científicamente), las consecuencias serían... providenciales.","Chamadas de Arautas da Mãe das Colmeias, essas abelhas são lendas quase esquecidas que só se encontram em histórias infantis. Se essas abelhas existissem, a fosse provado que existem, as consequências seriam... divinas.",巣の主の使者だと言われている。この種に関しては不確かな神話しか存在せず、童話にしか出てこない。もしこの種の存在が証明されたならば...神々しい物語となるだろう。,,,"据说这种蜜蜂是巢母的使者, 它们是只会在儿童的故事书中出现的含糊神话. 如果这些蜜蜂真的存在, 而且能证明, 其影响将是...神圣的.",XX
$twilight_req,,Between 1am and 4am,XX,Entre 1 h et 4 h du matin,Tra l'1 e le 4 del mattino,Zwischen 1 Uhr und 4 Uhr morgens,Entre la 01:00 y las 04:00,Entre 1 e 4 da manhã,午前1時から午前4時までの間,,,1am到4am之间,XX
$frosty_species,,Frosty,XX,Givrée,Gelida,Frostige ,Gélida,Gélida,極寒,,,霜寒,XX
$frosty_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Frigidus,XX,Apis Frigidus,Apis Frigidus,Apis Frigidus,Apis Frigidus,Apis Frigidus,Apis Frigidus,,,Apis Frigidus,XX
$frosty_hint,,"An extremely hardy species that has evolved to survive, and thrive, in the colder climates.",XX,Une espèce extrêmement résistante qui a évolué pour survivre et prospérer dans les climats plus froids.,Una specie estremamente resistente che si è evoluta per sopravvivere e prosperare nei climi più freddi.,"Eine extrem widerstandsfähige Art, die sich so entwickelt hat, dass sie in kälteren Klimazonen überleben und gedeihen kann.",Una especie muy resistente que evolucionó para sobrevivir y estar a gusto en climas más fríos.,Uma espécie extremamente resiliente que evoluiu para sobreviver e prosperar em climas frios.,気温が低い中でも生きのび、はん栄できるよう進化してきた非常に屈強な種。,,,"极为耐寒, 已经进化到能在寒冷环境中存活并茁壮成长的物种.",XX
$frosty_desc,,"An unfortunate mutation caused a dramatic increase in the amount of heat produced by this species' metabolism. Beekeepers will often keep them close to hand, in some cases literally, to protect from frostbite.",XX,"Une malencontreuse mutation a provoqué une augmentation spectaculaire de la quantité de chaleur produite par le métabolisme de cette espèce. Les apiculteurs les gardent souvent à portée de main, parfois littéralement, pour se protéger des gelures.","Una sfortunata mutazione ha causato un drammatico incremento nella quantità di calore prodotto dal metabolismo di questa specie. Gli apicoltori le tengono spesso a portata di mano, in alcuni casi in senso letterale, per proteggersi dall'assideramento.","Eine unglückliche Mutation führte zu einer drastischen Erhöhung der Wärmeentwicklung im Stoffwechsel dieser Art. Imker halten sie oft in unmittelbarer Nähe, in manchen Fällen buchstäblich, um sie vor Erfrierungen zu schützen.",Una mutación desafortunada causó un aumento drástico en la cantidad de calor que produce esta especie mediante el metabolismo. No son pocos los apicultores que guardan unos cuantos especímenes a mano para protegerse de la hipotermia.,"Uma mutação infeliz causou um aumento significativo no calor produzido pelo metabolismo dessa espécie. Vários apicultores as mantêm a um palmo de distância, às vezes literalmente, para se protegerem do frio.",予期せぬ変異により、この種が脂肪を燃焼して生み出す熱量が劇的に増加した。養蜂家はこの種族を手近においておくことがある。凍傷予防になるのだ。,,,一次不幸的变异导致此物种新陈代谢产生的热量急剧增加. 养蜂人有时真的会把它们放在手边以防止冻伤.,XX
$fiery_species,,Fiery,XX,Ardente,Ardente,Feurige ,Ígnea,Ardente,燃焼,,,火热,XX
$fiery_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Ignis,XX,Apis Ignis,Apis Ignis,Apis Ignis,Apis Ignis,Apis Ignis,Apis Ignis,,,Apis Ignis,XX
$fiery_hint,,"Found in colder climates, this species generates a lot of energy through activity to heat their hive.",XX,"Installée dans des régions froides, cette espèce très dynamique produit beaucoup d'énergie pour chauffer sa ruche.","Rinvenibile nei climi più freddi, questa specie genera tantissima energia attraverso la sua attività per riscaldare l'alveare.","Diese in kälteren Klimazonen vorkommende Art erzeugt durch ihre Aktivität viel Energie, um ihren Bienenstock zu heizen.","Esta especie se encuentra en climas fríos, y genera una gran cantidad de energía en la colmena para calefaccionarla.","Encontrada em clima frios, essa espécie gera muita energia através de atividades para esquentar sua colmeia.",寒冷な気候に生息する種。活動しながらエネルギーをたくさん生成し、巣を温めている。,,,"这个物种在寒冷气候中出现, 会通过活动产生大量的能量来加热它们的蜂巢.",XX
$fiery_desc,,While some radical scholars have proposed they burn honey for warmth - in a similar manner as Apis Lumen - field observations indicate they maintain optimal ambient temperature by the sheer volume of their industry.,XX,"Alors que certains experts ont avancé la théorie de la combustion du miel pour se réchauffer (de manière similaire à l'Apis Lumen), les observations sur le terrain indiquent qu'elles maintiennent une température ambiante optimale grâce au seul flux de leur activité.",Alcuni studiosi radicali hanno ipotizzato la possibilità che queste api brucino il miele per scaldarsi - in maniera simile all'Apis Lumen - mentre le osservazioni sul campo indicano che mantengono una temperatura ambientale ottimale rispetto all'enorme volume della loro produzione.,"Einige radikale Gelehrte haben zwar vorgeschlagen, dass sie Honig zur Wärmegewinnung verbrennen - ähnlich wie Apis Lumen - doch Feldbeobachtungen zeigen, dass sie die optimale Umgebungstemperatur durch die schiere Menge ihrer Tätigkeit aufrechterhalten.","Mientras que una parte radical de la comunidad académica propuso que estas abejas queman miel para calentarse (de manera similar a Apis Lumen), las observaciones indican que sus enormes niveles de actividad mantienen la temperatura óptima en el panal.",Enquanto alguns estudiosos mais radicais propuseram que a espécie queima o mel por calor - de maneira similar a Apis Lumen - os estudos de campo indicam que elas mantêm a temperatura ambiente perfeita puramente pelo volume de sua produção.,過激な学者はこの種が熱を生成する目的で、蛍光ミツバチと同様にハチミツを燃やしている説を提唱している。しかし実際に観測された結果によると、この種は莫大な活動量により最適な環境温度をいじしているとのことだ。,,,"有些激进的学者推测它们会燃烧蜂蜜取暖, 和发光蜜蜂的做法相似. 但实地观察表明, 它们完全是依靠大量辛勤的工作活动来保持最佳的环境温度.",XX
